Sample index	Multipacting max (uA)	Pressure max (mBar)	P transmise moy (W)	NI9205_E1	NI9205_E2	NI9205_E3	NI9205_E4	NI9205_E5	NI9205_E6	NI9205_E7	NI9205_MP1l	NI9205_MP2l	NI9205_MP3l	NI9205_MP4l	NI9205_MP5l	NI9205_MP6l	NI9205_MP7l	NI9205_Power1	NI9205_Power2	NI9205_Arc1	NI9205_Penning1	NI9205_Penning2	NI9205_Penning	NI9205_MP8l	T1	T2	T3	T4
952	10.13	0.0000001163	138.4	138.1	0.0585	0.06362	0.05848	0.0522	0.05371	0.05386	10.13	9.799	8.814	10.13	8.486	8.486	10.78	145.2	4	0.8813	0.0000001163	0.0000002591	0.004761	8.674	1413.09	1413.09	1413.09	1413.09
953	10.46	0.0000001144	135.4	136.4	0.05774	0.06299	0.05767	0.05158	0.05312	0.05318	10.46	9.799	9.142	10.78	8.814	8.814	11.11	142	3.673	0.906	0.0000001144	0.0000002527	0.004761	8.674	1413.09	1413.09	1413.09	1413.09
954	10.13	0.0000001127	131.6	134.8	0.05717	0.06232	0.05717	0.05109	0.05261	0.05261	10.13	8.814	8.486	10.78	9.47	8.814	9.142	138.7	4	0.9224	0.0000001127	0.0000002475	0.004761	8.182	1413.09	1413.09	1413.09	1413.09
955	10.78	0.0000001114	128.5	133.8	0.05669	0.0618	0.05658	0.0506	0.05234	0.05216	10.78	9.47	9.47	11.11	9.799	9.142	10.78	135.4	4	0.9319	0.0000001114	0.0000002434	0.004761	8.674	1413.09	1413.09	1413.09	1413.09
956	8.157	0.0000001101	126	132.3	0.05627	0.06124	0.05607	0.05004	0.05162	0.05174	8.157	7.501	7.501	9.142	8.486	8.157	9.799	132.8	3.673	0.9483	0.0000001101	0.0000002387	0.004761	8.346	1413.09	1413.09	1413.09	1413.09
957	8.814	0.0000001091	124.4	130.8	0.05558	0.06066	0.05542	0.04947	0.05107	0.05111	8.814	7.501	8.157	8.814	8.486	7.501	8.814	130.8	3.902	0.9053	0.0000001091	0.0000002347	0.004761	8.018	1413.09	1413.09	1413.09	1413.09
958	7.829	0.0000001082	121.7	129.6	0.05514	0.06015	0.05501	0.04904	0.05066	0.05081	7.829	7.173	7.501	8.486	8.157	7.501	9.142	128.2	4	0.9184	0.0000001082	0.0000002316	0.004761	8.51	1413.09	1413.09	1413.09	1413.09
959	11.11	0.0000001071	118.7	128.3	0.0547	0.05953	0.05444	0.04855	0.0502	0.05028	11.11	9.799	9.47	10.78	9.47	9.142	9.142	125.2	4	0.8876	0.0000001071	0.0000002285	0.004761	8.346	1413.09	1413.09	1413.09	1413.09
960	10.78	0.0000001061	117.3	126.9	0.05401	0.05899	0.05393	0.04809	0.04955	0.04963	10.78	9.799	9.47	11.11	9.799	10.13	10.46	123.3	3.673	0.8918	0.0000001061	0.0000002255	0.004761	8.346	1413.09	1413.09	1413.09	1413.09
961	9.142	0.0000001052	114.1	125.5	0.0535	0.05834	0.0532	0.04743	0.04896	0.04906	9.142	7.829	7.829	8.814	8.157	7.829	9.799	121	4	0.9247	0.0000001052	0.0000002231	0.004761	8.182	1413.09	1413.09	1413.09	1413.09
962	7.829	0.0000001044	112.2	124.2	0.05286	0.05774	0.05263	0.047	0.04848	0.04852	7.829	7.173	7.173	8.486	7.829	7.829	9.47	118.4	3.673	0.9161	0.0000001044	0.0000002203	0.004761	8.182	1413.09	1413.09	1413.09	1413.09
963	11.11	0.0000001038	109.8	122.8	0.0523	0.05735	0.05211	0.04644	0.04804	0.04807	11.11	9.799	9.47	11.11	9.47	9.142	10.46	115.4	4.328	0.9296	0.0000001038	0.0000002186	0.004761	8.51	1413.09	1413.09	1413.09	1413.09
964	8.486	0.000000103	107.5	121.5	0.0518	0.05665	0.05162	0.04606	0.04751	0.04773	8.486	7.173	7.173	8.814	7.829	7.501	9.142	113.8	4	0.8866	0.000000103	0.000000216	0.004761	8.182	1413.09	1413.09	1413.09	1413.09
965	9.142	0.0000001024	105.1	120.3	0.05129	0.05629	0.05109	0.04553	0.04698	0.04709	9.142	8.486	8.157	9.47	8.486	8.157	9.799	111.1	4	0.9132	0.0000001024	0.0000002141	0.004761	8.51	1413.09	1413.09	1413.09	1413.09
966	9.142	0.0000001018	103.2	119	0.05089	0.05558	0.0505	0.04502	0.0465	0.0465	9.142	8.157	8.157	9.47	9.142	8.486	11.44	108.8	4	0.9339	0.0000001018	0.0000002121	0.004761	8.674	1413.09	1413.09	1413.09	1413.09
967	9.142	0.0000001011	101.1	117.8	0.0503	0.05518	0.04996	0.04445	0.04595	0.046	9.142	8.157	7.829	9.142	8.157	7.829	8.814	107.5	4	0.9513	0.0000001011	0.0000002107	0.004761	8.346	1413.09	1413.09	1413.09	1413.09
968	10.46	0.0000001006	98.29	116.4	0.04967	0.05444	0.04933	0.04398	0.04546	0.04556	10.46	9.799	9.47	11.44	10.46	10.13	10.46	104.6	4	0.924	0.0000001006	0.000000209	0.004761	8.346	1413.09	1413.09	1413.09	1413.09
969	11.11	0.0000001001	96.23	114.8	0.049	0.0538	0.04865	0.04337	0.04479	0.04499	11.11	9.799	9.47	11.11	10.13	9.47	9.142	102.3	3.673	0.9	0.0000001001	0.0000002073	0.004761	8.346	1413.09	1413.09	1413.09	1413.09
970	11.11	0.00000009969	94.11	113.5	0.0484	0.05314	0.04811	0.04288	0.0443	0.04444	11.11	10.13	9.799	11.44	10.46	9.799	9.799	100.3	3.673	0.8915	0.00000009969	0.0000002055	0.004761	8.346	1413.09	1413.09	1413.09	1413.09
971	8.157	0.00000009889	92.04	112.1	0.04771	0.05251	0.04743	0.0422	0.04368	0.04381	8.157	7.173	7.173	8.814	8.157	7.501	8.814	98.35	3.673	0.9256	0.00000009889	0.0000002039	0.004761	8.182	1413.09	1413.09	1413.09	1413.09
972	8.814	0.00000009841	89.38	110.9	0.04724	0.05195	0.04696	0.04182	0.04322	0.04336	8.814	7.829	7.829	9.142	8.486	7.501	9.142	95.72	4	0.8813	0.00000009841	0.0000002025	0.004761	8.182	1413.09	1413.09	1413.09	1413.09
973	8.814	0.00000009803	87.43	109.8	0.04674	0.05152	0.04631	0.0413	0.04271	0.04279	8.814	8.157	7.501	9.142	7.829	7.501	8.814	93.43	3.902	0.9142	0.00000009803	0.0000002011	0.004761	8.182	1413.09	1413.09	1413.09	1413.09
974	9.799	0.00000009772	85.92	106.6	0.04529	0.0499	0.04504	0.04003	0.04147	0.04163	9.799	9.142	8.486	9.799	8.814	8.157	9.47	91.46	4	0.8879	0.00000009772	0.0000001997	0.004761	8.018	1413.09	1413.09	1413.09	1413.09
975	8.157	0.00000009714	81.95	105.1	0.04485	0.04933	0.04453	0.03963	0.04096	0.04117	8.157	7.173	6.844	8.486	7.829	7.501	9.142	89.49	4	0.9066	0.00000009714	0.0000001991	0.004761	8.182	1413.09	1413.09	1413.09	1413.09
976	9.142	0.00000009693	78.92	104.3	0.04444	0.0489	0.04402	0.03927	0.04056	0.0408	9.142	7.829	8.157	9.142	8.814	8.157	12.1	84.57	4	0.9132	0.00000009693	0.0000001981	0.004761	8.51	1413.09	1413.09	1413.09	1413.09
977	9.799	0.00000009667	77.41	103.1	0.04389	0.04834	0.04353	0.03873	0.04011	0.04028	9.799	9.142	9.142	10.78	8.814	8.814	10.78	82.93	4	0.9414	0.00000009667	0.0000001968	0.004761	8.838	1413.09	1413.09	1413.09	1413.09
978	10.78	0.0000000962	76.08	102.3	0.04344	0.04794	0.04317	0.03838	0.03974	0.03996	10.78	9.799	9.142	11.11	9.799	9.47	10.46	81.62	4	0.9401	0.0000000962	0.0000001956	0.004761	8.51	1413.09	1413.09	1413.09	1413.09
979	10.46	0.00000009599	74.11	101.4	0.04298	0.04743	0.04265	0.03794	0.0393	0.03949	10.46	9.799	8.814	9.799	9.142	8.157	10.13	79.65	4	0.9296	0.00000009599	0.0000001946	0.004761	8.674	1413.09	1413.09	1413.09	1413.09
980	11.11	0.00000009553	72.44	100.3	0.04259	0.04685	0.04218	0.03753	0.03884	0.03918	11.11	10.13	9.142	10.78	9.799	9.47	11.11	78.67	4	0.9083	0.00000009553	0.0000001937	0.004761	8.674	1413.09	1413.09	1413.09	1413.09
981	10.78	0.00000009501	70.62	99.05	0.0419	0.04618	0.04172	0.03704	0.03841	0.03861	10.78	9.799	9.142	11.44	10.13	9.799	10.13	76.7	3.673	0.8977	0.00000009501	0.0000001924	0.004761	8.51	1413.09	1413.09	1413.09	1413.09
982	10.78	0.00000009465	69.01	98.15	0.04157	0.04571	0.04119	0.03668	0.03792	0.03813	10.78	9.47	9.799	10.78	9.799	9.47	9.47	75.06	4	0.906	0.00000009465	0.0000001912	0.004761	8.182	1413.09	1413.09	1413.09	1413.09
983	8.814	0.0000000943	67.63	97.37	0.04106	0.04524	0.04081	0.03628	0.03753	0.03779	8.814	8.157	7.829	9.142	8.157	8.157	8.814	74.08	4	0.9227	0.0000000943	0.0000001902	0.004761	8.018	1413.09	1413.09	1413.09	1413.09
984	10.46	0.0000000942	66.34	96.29	0.04064	0.04469	0.04039	0.03587	0.03713	0.03743	10.46	9.47	9.799	11.44	10.13	10.46	11.11	72.11	3.673	0.9736	0.0000000942	0.0000001897	0.004761	8.51	1413.09	1413.09	1413.09	1413.09
985	8.814	0.00000009389	65.55	95.87	0.04027	0.0443	0.03993	0.03818	0.03678	0.0371	8.814	8.157	8.157	9.142	8.814	8.157	11.11	70.47	3.673	0.9102	0.00000009389	0.000000189	0.004761	8.674	1413.09	1413.09	1413.09	1413.09
986	10.78	0.00000009354	63.26	94.66	0.03976	0.04386	0.03944	0.03516	0.03643	0.03668	10.78	10.13	8.814	10.46	8.814	9.142	9.799	69.16	3.673	0.8912	0.00000009354	0.0000001881	0.004761	8.674	1413.09	1413.09	1413.09	1413.09
987	8.486	0.00000009308	62.37	93.88	0.03943	0.04339	0.03905	0.03482	0.03601	0.03633	8.486	7.173	7.173	8.814	8.157	7.829	9.799	68.18	4	0.9378	0.00000009308	0.0000001871	0.004761	8.346	1413.09	1413.09	1413.09	1413.09
988	11.11	0.00000009298	60.81	92.8	0.03893	0.04277	0.03857	0.03436	0.03563	0.03593	11.11	9.799	9.47	11.11	9.799	9.799	10.46	66.87	4	0.8767	0.00000009298	0.0000001865	0.004761	8.674	1413.09	1413.09	1413.09	1413.09
989	10.78	0.00000009263	59.2	91.81	0.03844	0.04235	0.03822	0.03395	0.03515	0.03556	10.78	9.799	9.47	11.44	10.13	9.799	11.11	65.55	4	0.9224	0.00000009263	0.0000001857	0.004761	8.674	1413.09	1413.09	1413.09	1413.09
990	8.157	0.00000009233	58.54	90.87	0.03801	0.0418	0.03774	0.03363	0.03487	0.03516	8.157	7.173	7.173	8.814	8.486	7.829	9.47	64.24	3.673	0.904	0.00000009233	0.0000001847	0.004761	8.346	1413.09	1413.09	1413.09	1413.09
991	10.78	0.00000009213	56.37	89.72	0.03753	0.04117	0.03722	0.03321	0.03433	0.03462	10.78	9.799	9.47	11.11	9.799	9.47	10.78	62.93	4	0.8718	0.00000009213	0.0000001841	0.004761	8.838	1413.09	1413.09	1413.09	1413.09
992	8.814	0.00000009183	55.42	88.8	0.03707	0.04075	0.03678	0.03274	0.03389	0.03429	8.814	7.829	7.501	8.814	8.486	8.157	9.799	60.96	3.673	0.9079	0.00000009183	0.0000001832	0.004761	8.674	1413.09	1413.09	1413.09	1413.09
993	9.142	0.00000009154	54.06	88.06	0.0366	0.04025	0.03639	0.03248	0.03357	0.03385	9.142	8.157	8.157	9.47	7.829	8.157	9.799	59.98	4	0.926	0.00000009154	0.0000001827	0.004761	8.182	1413.09	1413.09	1413.09	1413.09
994	8.486	0.00000009134	52.85	87.33	0.03636	0.03988	0.03608	0.03216	0.03322	0.03357	8.486	8.486	8.157	9.142	7.829	7.501	9.142	58.34	4	0.8643	0.00000009134	0.0000001818	0.004761	8.346	1413.09	1413.09	1413.09	1413.09
995	11.11	0.00000009119	51.83	84.93	0.03535	0.03882	0.03515	0.03117	0.03236	0.03262	11.11	9.799	9.47	11.44	10.13	10.13	10.46	57.36	4	0.8971	0.00000009119	0.0000001815	0.004761	8.346	1413.09	1413.09	1413.09	1413.09
996	8.814	0.000000091	49.79	84.02	0.03489	0.03832	0.03465	0.03087	0.03198	0.03231	8.814	8.486	9.142	10.78	8.814	8.486	11.44	56.37	4	0.8803	0.000000091	0.0000001811	0.004761	8.51	1413.09	1413.09	1413.09	1413.09
997	10.13	0.0000000908	47.62	83.49	0.03461	0.03798	0.03442	0.03055	0.03175	0.03202	10.13	8.814	8.814	10.46	9.142	8.814	10.78	53.42	4	0.9486	0.0000000908	0.0000001805	0.004761	8.838	1413.09	1413.09	1413.09	1413.09
998	8.157	0.00000009031	46.93	82.4	0.03427	0.03755	0.03398	0.03025	0.03135	0.03172	8.157	7.173	6.844	8.486	7.829	7.501	9.47	52.11	4.328	0.905	0.00000009031	0.0000001798	0.004761	8.018	1413.09	1413.09	1413.09	1413.09
999	10.78	0.00000009031	45.84	81.65	0.03387	0.0372	0.03369	0.02995	0.03105	0.03145	10.78	10.13	9.799	11.11	10.13	10.13	10.46	51.12	4	0.9158	0.00000009031	0.0000001791	0.004761	8.346	1413.09	1413.09	1413.09	1413.09
1000	7.829	0.00000008997	44.81	80.69	0.0335	0.03668	0.03323	0.02962	0.03069	0.03119	7.829	7.501	7.173	8.486	8.157	7.501	9.47	50.47	4	0.9437	0.00000008997	0.0000001782	0.004761	8.182	1413.09	1413.09	1413.09	1413.09
1001	10.78	0.00000008978	44.3	79.95	0.03321	0.03634	0.03291	0.02936	0.03037	0.03087	10.78	10.13	9.799	11.11	10.46	9.799	10.46	49.49	3.902	0.9004	0.00000008978	0.0000001777	0.004761	8.346	1413.09	1413.09	1413.09	1413.09
1002	8.157	0.00000008953	42.64	79.07	0.03275	0.03587	0.03252	0.02906	0.03007	0.03057	8.157	7.829	7.501	8.814	8.486	8.157	9.142	48.5	3.673	0.9037	0.00000008953	0.0000001772	0.004761	8.346	1413.09	1413.09	1413.09	1413.09
1003	9.799	0.00000008944	42.06	78.16	0.03236	0.03549	0.03218	0.02875	0.02972	0.03021	9.799	9.142	8.814	10.46	8.814	8.814	11.11	47.52	3.673	0.922	0.00000008944	0.0000001772	0.004761	8.838	1413.09	1413.09	1413.09	1413.09
1004	8.486	0.00000008915	40.72	77.3	0.03205	0.03509	0.0318	0.02858	0.02951	0.02995	8.486	7.173	7.829	9.142	8.486	7.829	9.47	46.53	3.673	0.9316	0.00000008915	0.0000001763	0.004761	8.182	1413.09	1413.09	1413.09	1413.09
1005	8.814	0.00000008891	39.88	76.56	0.03175	0.03473	0.03156	0.02828	0.02921	0.02969	8.814	8.157	7.501	8.814	8.486	8.157	8.814	45.55	4	0.922	0.00000008891	0.0000001757	0.004761	8.182	1413.09	1413.09	1413.09	1413.09
1006	10.46	0.000000089	39.55	78.41	0.03139	0.03438	0.03129	0.02798	0.02899	0.02944	10.46	9.799	9.47	10.78	9.799	9.799	10.78	44.57	4	0.9178	0.000000089	0.0000001754	0.004761	8.51	1413.09	1413.09	1413.09	1413.09
1007	8.157	0.00000008862	38.63	74.85	0.03108	0.03406	0.031	0.02766	0.0287	0.0291	8.157	7.829	7.501	9.47	8.814	8.157	9.799	43.91	3.673	0.9473	0.00000008862	0.0000001749	0.004761	8.674	1413.09	1413.09	1413.09	1413.09
1008	8.486	0.00000008862	37.06	74.05	0.03072	0.03363	0.03069	0.02745	0.02838	0.02886	8.486	7.501	8.157	9.142	8.486	8.157	10.13	42.6	4	0.8767	0.00000008862	0.0000001743	0.004761	8.346	1413.09	1413.09	1413.09	1413.09
1009	10.78	0.00000008852	36.8	73.29	0.03038	0.03326	0.03034	0.02716	0.0281	0.02855	10.78	9.799	9.799	11.44	10.46	9.799	10.78	42.27	3.673	0.9368	0.00000008852	0.000000174	0.004761	8.674	1413.09	1413.09	1413.09	1413.09
1010	10.46	0.00000008829	35.52	72.28	0.03	0.03285	0.03002	0.02682	0.02777	0.02824	10.46	9.142	8.814	10.78	10.13	9.142	9.47	40.96	4	0.9004	0.00000008829	0.0000001736	0.004761	8.182	1413.09	1413.09	1413.09	1413.09
1011	8.814	0.00000008795	34.72	71.31	0.02972	0.03236	0.02963	0.02651	0.02751	0.0279	8.814	7.829	7.501	8.814	8.157	7.501	9.142	40.63	4.23	0.9112	0.00000008795	0.0000001729	0.004761	8.346	1413.09	1413.09	1413.09	1413.09
1012	10.78	0.00000008795	33.76	70.52	0.02942	0.03194	0.0293	0.02618	0.02714	0.02766	10.78	9.799	9.799	11.44	10.13	10.13	10.78	39.32	4	0.9043	0.00000008795	0.0000001723	0.004761	8.346	1413.09	1413.09	1413.09	1413.09
1013	10.46	0.00000008767	33.01	69.63	0.02915	0.0316	0.02907	0.02598	0.02689	0.02745	10.46	9.799	9.47	11.11	10.13	9.799	10.78	38.66	3.673	0.9102	0.00000008767	0.0000001725	0.004761	9.003	1413.09	1413.09	1413.09	1413.09
1014	8.814	0.00000008757	32.22	69.05	0.02892	0.03135	0.02884	0.02574	0.02666	0.02717	8.814	8.157	8.157	10.13	8.814	8.814	11.11	37.35	3.673	0.9125	0.00000008757	0.0000001718	0.004761	8.674	1413.09	1413.09	1413.09	1413.09
1015	10.78	0.00000008734	31.75	67.07	0.02816	0.03049	0.0281	0.02507	0.02599	0.02646	10.78	9.47	9.47	10.78	10.78	9.47	10.13	37.02	4	0.9155	0.00000008734	0.0000001712	0.004761	8.346	1413.09	1413.09	1413.09	1413.09
1016	8.814	0.00000008715	30.53	66.38	0.02789	0.03021	0.02788	0.02485	0.02573	0.0262	8.814	7.501	7.173	9.142	8.486	7.829	8.814	36.37	3.673	0.9473	0.00000008715	0.0000001707	0.004761	8.018	1413.09	1413.09	1413.09	1413.09
1017	10.78	0.0000000871	29.45	65.7	0.02766	0.03	0.02758	0.02464	0.02551	0.02594	10.78	9.799	9.142	11.44	9.47	9.142	10.46	34.4	4	0.9188	0.0000000871	0.0000001707	0.004761	8.674	1413.09	1413.09	1413.09	1413.09
1018	8.486	0.00000008701	28.81	65.05	0.02738	0.02965	0.02738	0.02437	0.02523	0.02559	8.486	7.501	7.501	8.814	8.814	7.829	9.799	33.74	4	0.946	0.00000008701	0.00000017	0.004761	8.51	1413.09	1413.09	1413.09	1413.09
1019	9.142	0.00000008668	27.83	65.78	0.02765	0.02992	0.02762	0.02459	0.0255	0.02589	9.142	8.157	8.157	9.47	8.814	8.157	9.47	33.09	4.328	0.9266	0.00000008668	0.0000001698	0.004761	8.182	1413.09	1413.09	1413.09	1413.09
1020	9.142	0.00000008654	27.98	66.41	0.0279	0.03025	0.02785	0.02485	0.02573	0.0262	9.142	8.157	7.829	9.47	8.814	7.829	9.47	33.42	4	0.882	0.00000008654	0.0000001692	0.004761	8.346	1413.09	1413.09	1413.09	1413.09
1021	8.486	0.00000008659	29.29	67.15	0.02818	0.03048	0.02806	0.02507	0.02597	0.02639	8.486	7.501	7.501	9.142	8.814	8.157	9.799	33.74	3.673	0.9345	0.00000008659	0.0000001688	0.004761	8.674	1413.09	1413.09	1413.09	1413.09
1022	8.486	0.00000008631	28.98	68.88	0.0288	0.03132	0.02878	0.02574	0.02667	0.02701	8.486	7.501	7.173	8.486	8.157	7.173	9.47	34.73	4	0.9132	0.00000008631	0.0000001686	0.004761	8.182	1413.09	1413.09	1413.09	1413.09
1023	11.11	0.00000008626	30.37	69.6	0.02908	0.03157	0.02903	0.02596	0.02689	0.02723	11.11	9.799	9.47	11.11	9.799	10.13	11.44	36.04	4	0.9342	0.00000008626	0.0000001685	0.004761	8.674	1413.09	1413.09	1413.09	1413.09
1024	9.799	0.00000008607	31.43	70.49	0.02936	0.0319	0.0293	0.02616	0.02713	0.02754	9.799	8.157	8.486	9.47	8.486	7.829	9.47	37.02	4	0.905	0.00000008607	0.0000001678	0.004761	8.182	1413.09	1413.09	1413.09	1413.09
1025	8.157	0.00000008593	32.08	71.33	0.0297	0.03245	0.02969	0.02654	0.02748	0.02795	8.157	7.501	7.173	8.486	7.829	7.829	9.142	37.68	4	0.967	0.00000008593	0.0000001672	0.004761	8.018	1413.09	1413.09	1413.09	1413.09
1026	9.142	0.00000008575	32.88	72.28	0.03001	0.0328	0.03002	0.02683	0.02783	0.02819	9.142	8.157	7.829	9.47	8.814	7.501	9.47	38.66	4	0.9027	0.00000008575	0.0000001669	0.004761	8.346	1413.09	1413.09	1413.09	1413.09
1027	10.46	0.00000008584	34.32	73.35	0.0304	0.03322	0.03036	0.02713	0.0281	0.02859	10.46	9.142	8.486	10.13	8.157	8.486	10.46	39.32	4	0.9276	0.00000008584	0.0000001669	0.004761	8.838	1413.09	1413.09	1413.09	1413.09
1028	9.142	0.00000008547	34.83	74.17	0.03074	0.0337	0.03068	0.02753	0.02841	0.02885	9.142	7.829	7.829	9.47	8.486	7.829	9.142	40.3	3.673	0.9217	0.00000008547	0.000000166	0.004761	8.182	1413.09	1413.09	1413.09	1413.09
1029	8.486	0.00000008543	35.86	74.97	0.03105	0.03404	0.031	0.02768	0.02867	0.02914	8.486	7.173	7.173	8.486	7.829	7.501	8.814	41.61	4	0.9194	0.00000008543	0.000000166	0.004761	8.018	1413.09	1413.09	1413.09	1413.09
1030	8.157	0.00000008538	36.83	75.78	0.03134	0.03435	0.03127	0.03007	0.02893	0.02938	8.157	7.501	7.501	8.814	8.486	7.829	9.47	41.94	4	0.9145	0.00000008538	0.000000166	0.004761	8.51	1413.09	1413.09	1413.09	1413.09
1031	8.157	0.0000000852	37.9	76.65	0.03176	0.03491	0.03159	0.02824	0.02921	0.0297	8.157	7.173	7.173	8.486	8.486	7.501	9.47	42.93	4	0.9381	0.0000000852	0.0000001652	0.004761	8.018	1413.09	1413.09	1413.09	1413.09
1032	8.486	0.00000008506	38.46	77.54	0.03209	0.03516	0.03189	0.02854	0.02953	0.03006	8.486	7.501	7.173	8.814	8.157	7.829	9.142	43.91	4.328	0.9719	0.00000008506	0.000000165	0.004761	8.182	1413.09	1413.09	1413.09	1413.09
1033	11.44	0.00000008497	39.63	78.29	0.03244	0.03547	0.03213	0.02883	0.02971	0.03021	11.44	9.799	9.142	10.13	8.486	8.486	10.78	44.57	4.328	0.9398	0.00000008497	0.0000001647	0.004761	8.674	1413.09	1413.09	1413.09	1413.09
1034	10.78	0.00000008483	39.81	79.04	0.03275	0.0359	0.03249	0.02902	0.03009	0.03054	10.78	9.799	9.799	11.44	10.13	9.799	10.78	45.55	4	0.9168	0.00000008483	0.0000001648	0.004761	8.838	1413.09	1413.09	1413.09	1413.09
1035	10.78	0.00000008478	41.26	79.89	0.03314	0.03634	0.03284	0.02936	0.03039	0.03084	10.78	9.799	9.799	11.11	10.46	9.799	10.78	46.53	3.673	1.011	0.00000008478	0.000000164	0.004761	8.838	1413.09	1413.09	1413.09	1413.09
1036	10.46	0.0000000846	41.4	80.75	0.03347	0.03666	0.03322	0.0296	0.03067	0.03116	10.46	9.142	8.814	10.13	9.799	8.486	9.47	47.52	4.328	0.9063	0.0000000846	0.0000001636	0.004761	8.346	1413.09	1413.09	1413.09	1413.09
1037	11.11	0.00000008442	42.6	81.56	0.0339	0.03713	0.03359	0.02992	0.03104	0.03155	11.11	10.13	9.47	11.11	10.46	10.13	9.47	48.5	4	0.8977	0.00000008442	0.0000001635	0.004761	8.182	1413.09	1413.09	1413.09	1413.09
1038	10.78	0.00000008433	43.91	82.44	0.03419	0.0375	0.03395	0.03029	0.03131	0.03177	10.78	10.13	9.47	11.11	10.13	9.47	10.78	49.49	4	0.8853	0.00000008433	0.0000001635	0.004761	8.838	1413.09	1413.09	1413.09	1413.09
1039	10.78	0.00000008419	45.18	83.19	0.03457	0.03788	0.03433	0.03051	0.03166	0.03202	10.78	9.142	9.142	10.13	9.142	8.814	9.47	50.47	4	0.9115	0.00000008419	0.0000001627	0.004761	8.51	1413.09	1413.09	1413.09	1413.09
1040	8.814	0.0000000841	45.7	84.09	0.03493	0.03842	0.03473	0.03083	0.03194	0.03232	8.814	7.829	8.157	9.142	9.47	8.157	10.13	51.12	3.673	0.9174	0.0000000841	0.0000001628	0.004761	8.51	1413.09	1413.09	1413.09	1413.09
1041	10.13	0.0000000841	46.52	85.1	0.03528	0.03867	0.03495	0.03112	0.03235	0.0327	10.13	9.799	8.814	10.46	8.814	8.486	10.46	52.44	4	0.9279	0.0000000841	0.0000001622	0.004761	9.003	1413.09	1413.09	1413.09	1413.09
1042	8.486	0.00000008374	47.83	87.29	0.03628	0.03977	0.03598	0.03203	0.03322	0.03354	8.486	7.501	7.501	8.814	8.157	8.157	8.814	53.75	4	0.9585	0.00000008374	0.0000001618	0.004761	8.182	1413.09	1413.09	1413.09	1413.09
1043	8.157	0.00000008387	49.47	87.92	0.03659	0.0402	0.03634	0.03236	0.03349	0.03383	8.157	7.501	7.501	8.814	8.486	8.157	9.799	56.7	3.673	0.9037	0.00000008387	0.0000001621	0.004761	8.51	1413.09	1413.09	1413.09	1413.09
1044	8.157	0.0000000836	51.31	88.87	0.037	0.0407	0.03673	0.03278	0.0339	0.03429	8.157	7.501	7.173	8.814	8.157	7.501	9.142	57.03	4	0.9388	0.0000000836	0.0000001614	0.004761	8.182	1413.09	1413.09	1413.09	1413.09
1045	8.157	0.00000008351	52.55	89.86	0.03741	0.04112	0.03718	0.03312	0.03435	0.03455	8.157	7.501	7.501	8.814	8.157	7.829	9.799	58.67	3.902	0.8853	0.00000008351	0.0000001613	0.004761	8.346	1413.09	1413.09	1413.09	1413.09
1046	10.78	0.00000008365	54.04	90.87	0.03803	0.04178	0.0378	0.03357	0.03477	0.03511	10.78	9.799	9.47	11.11	9.47	10.13	11.11	59.65	3.673	0.9165	0.00000008365	0.0000001614	0.004761	8.838	1413.09	1413.09	1413.09	1413.09
1047	10.78	0.00000008342	55.51	91.66	0.03844	0.04233	0.03807	0.03389	0.03511	0.03542	10.78	10.13	9.799	11.44	11.11	9.799	10.46	61.29	4	0.9066	0.00000008342	0.0000001608	0.004761	8.51	1413.09	1413.09	1413.09	1413.09
1048	8.814	0.00000008324	56.93	92.73	0.03893	0.04274	0.03861	0.03438	0.0356	0.0359	8.814	7.501	7.829	8.814	8.814	8.486	9.47	62.27	4	0.9805	0.00000008324	0.0000001604	0.004761	8.51	1413.09	1413.09	1413.09	1413.09
1049	10.46	0.00000008329	57.95	93.84	0.03938	0.04336	0.03905	0.03475	0.03594	0.03627	10.46	9.799	9.142	10.78	9.47	9.47	10.78	63.91	4	0.905	0.00000008329	0.0000001601	0.004761	8.674	1413.09	1413.09	1413.09	1413.09
1050	9.799	0.00000008329	59.76	94.78	0.03985	0.04388	0.03952	0.03516	0.03641	0.03679	9.799	8.814	8.814	10.78	9.47	9.47	11.77	65.23	4	0.301	0.00000008329	0.0000001603	0.004761	9.003	1413.09	1413.09	1413.09	1413.09
1051	9.47	0.00000008293	61.03	95.61	0.04022	0.04431	0.03992	0.03554	0.03684	0.03719	9.47	8.486	7.829	9.142	8.157	7.501	9.47	66.54	4	0.2626	0.00000008293	0.0000001595	0.004761	8.346	1413.09	1413.09	1413.09	1413.09
1052	10.78	0.00000008293	62.42	96.49	0.04059	0.04472	0.04035	0.0359	0.03718	0.03747	10.78	10.13	9.799	11.11	9.799	9.142	9.142	67.85	4	0.9457	0.00000008293	0.0000001596	0.004761	8.346	1413.09	1413.09	1413.09	1413.09
1053	11.11	0.00000008284	63.36	97.41	0.04106	0.04527	0.04078	0.03628	0.03753	0.03779	11.11	9.799	9.47	11.11	10.13	9.142	9.47	69.49	4	0.9362	0.00000008284	0.0000001592	0.004761	8.674	1413.09	1413.09	1413.09	1413.09
